IN,679562,Punnayur,Kerala,13,Thrissur,594,Chavakkad,10.6521,75.9951,4
IN,679562,Kochannur,Kerala,13,Thrissur,594,Chavakkad,10.6521,75.9951,3
IN,679562,Kallur-Vadakkekkad,Kerala,13,Thrissur,594,Chavakkad,10.6521,75.9951,3
IN,679563,Nhamanghat,Kerala,13,Thrissur,594,Chavakkad,10.6392,76.0157,3
IN,679564,Andathode,Kerala,13,Thrissur,594,Chavakkad,10.6789,75.9681,4
IN,679563,Vayilathur,Kerala,13,Thrissur,594,Chavakkad,10.6392,76.0157,4
IN,680001,Thrissur,H.O,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680001,Thrissur,Central,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,679561,Chammannur,Kerala,13,Thrissur,594,Chavakkad,10.6567,75.993,1
IN,680003,Ayyanthole,North,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680004,Poothole,Kerala,13,Thrissur,594,NA,10.5179,76.2204,1
IN,680002,Punkunnu,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680005,Nellikunnu,Kerala,13,Thrissur,594,NA,10.4712,76.3162,1
IN,680004,West,Fort,Kerala,13,Thrissur,594,NA,10.5179,76.2204,1
IN,680003,Ayyanthole,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680006,Nehrunagar,Kerala,13,Thrissur,594,NA,10.507,76.2352,3
IN,680005,Thrissur,East,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680007,Nedupuzha,Kerala,13,Thrissur,594,NA,10.5015,76.2071,3
IN,680006,Anchery,Kerala,13,Thrissur,594,NA,10.507,76.2352,3
IN,680006,Kuriachira,Kerala,13,Thrissur,594,NA,10.507,76.2352,4
IN,680008,Peringavu,Kerala,13,Thrissur,594,Thrissur,10.5451,76.2189,4
IN,680007,Vadookkara,Kerala,13,Thrissur,594,NA,10.5015,76.2071,3
IN,680007,Kurkancheri,Kerala,13,Thrissur,594,NA,10.5015,76.2071,4
IN,680010,Viyyur,Kerala,13,Thrissur,594,Thrissur,10.553,76.2266,4
IN,680008,Cherur,Kerala,13,Thrissur,594,Thrissur,10.4712,76.3162,3
IN,680011,Kanattukara,Kerala,13,Thrissur,594,Thrissur,10.5296,76.1974,4
IN,680009,Thrissur,Engg,College,Kerala,13,Thrissur,594,Thrissur,10.5179,76.2204,1
IN,680012,Chettupuzha,Kerala,13,Thrissur,594,NA,10.5094,76.1676,4
IN,680012,Manakkodi,Kerala,13,Thrissur,594,Thrissur,10.5232,76.1844,3
IN,680012,Pullazhi,Kerala,13,Thrissur,594,NA,10.5205,76.162,4
IN,680010,Kolazhi,RM,Kerala,13,Thrissur,594,NA,10.553,76.2266,3
IN,680014,Vettukad,Kerala,13,Thrissur,594,Thrissur,10.4712,76.3162,4
IN,680013,Kuttur,(Thrissur),Kerala,13,Thrissur,594,Thrissur,10.5586,76.1998,4
IN,680014,Kainoor,Kerala,13,Thrissur,594,Thrissur,10.4991,76.2794,4
IN,680014,Mannamangalam,Kerala,13,Thrissur,594,Thrissur,10.4873,76.3435,4
IN,680014,Kuttanellur,Kerala,13,Thrissur,594,NA,10.5042,76.2524,4
IN,680014,Marottichal,Kerala,13,Thrissur,594,Thrissur,10.1069,76.4008,3
IN,680020,Thrissur,City,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680012,Veluthur,Kerala,13,Thrissur,594,Thrissur,10.5397,76.2237,4
IN,680014,Puthur-Thrissur,Kerala,13,Thrissur,594,NA,10.4874,76.2793,4
IN,680022,Thiruvambady,TSR,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680027,Kanimangalam,Kerala,13,Thrissur,594,NA,10.4924,76.2287,1
IN,680021,Thrissur,R,S,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680027,Palissery,Kerala,13,Thrissur,594,NA,10.4924,76.2287,1
IN,680028,Kattilapoovam,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680027,Chovvur,Kerala,13,Thrissur,594,NA,10.4924,76.2287,1
IN,680028,Kuruchikkara,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680101,Guruvayur,Kerala,13,Thrissur,594,NA,10.5943,76.0411,4
IN,680028,Kundukad,Kerala,13,Thrissur,594,Thrissur,10.4924,76.2287,1
IN,680101,Thiruvenkitam,Kerala,13,Thrissur,594,NA,10.5943,76.0411,3
IN,680101,Guruvayur,Temple,Kerala,13,Thrissur,594,NA,10.5943,76.0411,3
IN,680102,Ariyannur,Kerala,13,Thrissur,594,Thalapilly,10.6091,76.0839,4
IN,680102,Kandanassery,Kerala,13,Thrissur,594,Talappilly,10.6091,76.0839,3
IN,680103,Puthanpalli,Kerala,13,Thrissur,594,NA,10.5949,76.0648,1
IN,680104,Nemmini,Kerala,13,Thrissur,594,NA,10.5814,76.0693,3
IN,680026,Chiyyaram,Kerala,13,Thrissur,594,NA,10.4924,76.2287,4
IN,680103,Iringapuram,Kerala,13,Thrissur,594,NA,10.5949,76.0648,1
IN,680121,Chelur,Kerala,13,Thrissur,594,Mukundapuram,10.4712,76.3162,4
IN,680121,Irinjalakuda,H.O,Kerala,13,Thrissur,594,Mukundapuram,Taluk,10.9299,76.0033,3
IN,680104,Thaikkad,Kerala,13,Thrissur,594,NA,10.5814,76.0693,3
IN,680121,Irinjalakuda,Mkt,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,3
IN,680123,Vallivattam,Kerala,13,Thrissur,594,Kodungallur,10.9299,76.0033,1
IN,680122,Edathirinji,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,1
IN,680123,Konathukunnu,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,1
IN,680125,Irinjalakuda,North,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,1
IN,680123,Karumathra,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,1
IN,680125,Porathissery,Kerala,13,Thrissur,594,Mukundapuram,10.9299,76.0033,1
IN,680301,Nandikkara,Kerala,13,Thrissur,594,Mukundapuram,10.4138,76.2606,3
IN,680301,Chittissery,Kerala,13,Thrissur,594,Mukundapuram,10.4138,76.2606,3
IN,680104,Brahmakulam,Kerala,13,Thrissur,594,NA,10.5814,76.0693,4
IN,680301,Nenmenikkara,Kerala,13,Thrissur,594,NA,10.4138,76.2606,3
IN,680301,Pazhayi,Kerala,13,Thrissur,594,Mukundapuram,10.4138,76.2606,3
IN,680302,Vattanathara,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680302,Alagappanagar,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680302,Varakara,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680303,Velupadam,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680304,Palappilly,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680303,Varandarappilly,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680305,Anandapuram,Kerala,13,Thrissur,594,Mukundapuram,10.3774,76.2611,4
IN,680304,Chimmoni,Dam,Kerala,13,Thrissur,594,CHALAKUDI,10.3422,76.2977,1
IN,680305,Nellayi-thrissur,Kerala,13,Thrissur,594,Mukundapuram,10.4,76.3,4
IN,680306,Konikara,Kerala,13,Thrissur,594,Mukundapuram,10.4573,76.2624,4
IN,680306,Ollur,Kerala,13,Thrissur,594,NA,10.4667,76.2333,4
IN,680306,Avanisseri,Kerala,13,Thrissur,594,NA,10.462,76.2479,3
IN,680301,Pudukad,Kerala,13,Thrissur,594,Mukundapuram,10.4138,76.2606,4
IN,680306,Ollur,North,Kerala,13,Thrissur,594,NA,10.462,76.2479,3
IN,680306,Thalore,Kerala,13,Thrissur,594,Thrissur,10.462,76.2479,3
IN,680306,Marathakkara,Kerala,13,Thrissur,594,NA,10.462,76.2479,3
IN,680306,Ponnukkara,Kerala,13,Thrissur,594,Thrissur,10.462,76.2479,3
IN,680306,Trikkur,Kerala,13,Thrissur,594,Mukundapuram,10.462,76.2479,3
IN,680306,Ollur,Thaikkattussery,Kerala,13,Thrissur,594,NA,10.462,76.2479,3
IN,680307,Chalakudi,H.O,Kerala,13,Thrissur,594,Mukundapuram,Taluk,10.3422,76.2977,1
IN,680306,Perinchery,Kerala,13,Thrissur,594,NA,10.462,76.2479,3
IN,680307,Chalakudi,Town,Kerala,13,Thrissur,594,NA,10.3422,76.2977,1
IN,680308,Cheruvalur,Kerala,13,Thrissur,594,CHALAKUDI,10.2464,76.3299,4
IN,680308,Koratti,Kizhakkumuri,Kerala,13,Thrissur,594,Mukundapuram,10.2412,76.3405,3
IN,680308,Koratti,Kerala,13,Thrissur,594,Mukundapuram,10.266,76.3477,4
IN,680308,Nalukettu,Kerala,13,Thrissur,594,Mukundapuram,10.2412,76.3405,3
IN,680308,Erayamkudi,Kerala,13,Thrissur,594,Mukundapuram,10.2279,76.3353,4
IN,680308,Kathikkudam,Kerala,13,Thrissur,594,Mukundapuram,10.2412,76.3405,3
IN,680308,Koratti,South,Kerala,13,Thrissur,594,Mukundapuram,10.2412,76.3405,3
IN,680309,Kinfra,Park,Koratti,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680308,Mambra,Kerala,13,Thrissur,594,Mukundapuram,10.4712,76.3162,4
IN,680309,Muringoor,Vadakkummuri,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680309,Annanad,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680309,Kadukutty,Kerala,13,Thrissur,594,Mukundapuram,10.3422,76.2977,1
IN,680310,Parappukkara,Kerala,13,Thrissur,594,Mukundapuram,10.4005,76.2493,4
IN,680311,Koovakkattukunnu,Kerala,13,Thrissur,594,Mukundapuram,10.2943,76.3551,3
IN,680307,Chalakudi,South,Kerala,13,Thrissur,594,NA,10.3422,76.2977,1
IN,680311,Melur,(Thrissur),Kerala,13,Thrissur,594,Mukundapuram,10.2943,76.3551,4
IN,680312,Nandipulam,Kerala,13,Thrissur,594,Mukundapuram,10.399,76.3257,4
IN,680310,Thottippal,Kerala,13,Thrissur,594,Mukundapuram,10.4047,76.2393,4
IN,680312,Chengallur,Kerala,13,Thrissur,594,Mukundapuram,10.3994,76.3346,3
IN,680311,Kunnappilly,Kerala,13,Thrissur,594,Mukundapuram,10.2943,76.3551,3
IN,680317,Kallur,(Thrissur),Kerala,13,Thrissur,594,Mukundapuram,10.3797,76.3026,1
IN,680312,Mupliyam,Kerala,13,Thrissur,594,Mukundapuram,10.3998,76.3435,4
IN,680317,Muttithadi,Kerala,13,Thrissur,594,Mukundapuram,10.3797,76.3026,1
IN,680312,Inchakundu,Kerala,13,Thrissur,594,Mukundapuram,10.3994,76.3346,3
IN,680501,Eyyal,Kerala,13,Thrissur,594,Talappilly,10.6554,76.1174,4
IN,680501,Chiranellur,Kerala,13,Thrissur,594,Thalapilly,10.6323,76.1405,4
IN,680501,Chemmanthatta,Kerala,13,Thrissur,594,Talappilly,10.6464,76.107,4
IN,680501,Thalakkottukara,Kerala,13,Thrissur,594,Talappilly,10.7055,76.0766,3
IN,680503,Kunnamkulam,H.O,Kerala,13,Thrissur,594,NA,10.697,76.0648,1
IN,680501,Kecheri,Kerala,13,Thrissur,594,Thalapilly,10.6186,76.1215,4
IN,680504,Koonamoochi,Kerala,13,Thrissur,594,Talappilly,10.697,76.0648,1
IN,680505,Pookode,Kerala,13,Thrissur,594,NA,11.0924,76.076,3
IN,680501,Eranellur,Kerala,13,Thrissur,594,Talappilly,10.4712,76.3162,4
IN,680505,Kottappadi,Kerala,13,Thrissur,594,NA,10.4712,76.3162,4
IN,680502,Choondal,Kerala,13,Thrissur,594,Thalapilly,10.697,76.0648,1
IN,680506,Kuranniyur,Kerala,13,Thrissur,594,Chavakkad,10.6305,76.0054,4
IN,680506,Chavakkad,Kerala,13,Thrissur,594,Chavakkad,10.5991,76.0567,4
IN,680506,Perakam,Kerala,13,Thrissur,594,NA,10.5932,76.0297,3
IN,680505,Kavida,Kerala,13,Thrissur,594,NA,10.6157,76.022,4
IN,680505,Thamarayur,Kerala,13,Thrissur,594,NA,11.0924,76.076,3
IN,680507,Maruthayur,Kerala,13,Thrissur,594,NA,10.5594,76.0495,4
IN,680506,Blangad,Kerala,13,Thrissur,594,Chavakkad,10.5618,76.0222,4
IN,680507,Vemmanad,Kerala,13,Thrissur,594,NA,10.5594,76.0495,3
IN,680507,Pavaratty,Kerala,13,Thrissur,594,NA,10.5594,76.0495,3
IN,680508,Puvathur,Kerala,13,Thrissur,594,Chavakkad,10.5571,76.1019,3
IN,680508,Peruvallur,Kerala,13,Thrissur,594,Chavakkad,10.5537,76.0926,4
IN,680508,Thirunellur,Kerala,13,Thrissur,594,Chavakkad,10.5571,76.1019,3
IN,680508,Annakara,Kerala,13,Thrissur,594,Chavakkad,10.5606,76.1111,4
IN,680509,Mullassery,Kerala,13,Thrissur,594,Chavakkad,10.697,76.0648,1
IN,680506,Palayur,Kerala,13,Thrissur,594,NA,10.5815,76.0345,4
IN,680510,Venkitangu,Kerala,13,Thrissur,594,Chavakkad,11.1812,76.0414,3
IN,680511,Elavally,South,Kerala,13,Thrissur,594,Chavakkad,10.5732,76.0745,3
IN,680511,Chittattukara,Kerala,13,Thrissur,594,Chavakkad,10.5732,76.0745,4
IN,680511,Elavally,Kerala,13,Thrissur,594,Chavakkad,10.5732,76.0745,3
IN,680510,Enamakkal,Kerala,13,Thrissur,594,Chavakkad,10.5115,76.0936,4
IN,680512,Orumanayur,Kerala,13,Thrissur,594,Chavakkad,10.5701,76.0291,4
IN,680512,Madu,Kerala,13,Thrissur,594,Chavakkad,10.5701,76.0291,3
IN,680510,Kannoth,Kerala,13,Thrissur,594,Chavakkad,10.4712,76.3162,4
IN,680512,Vattekkad,Kerala,13,Thrissur,594,Chavakkad,10.5701,76.0291,3
IN,680511,Kakkassery,Kerala,13,Thrissur,594,Chavakkad,10.5732,76.0745,3
IN,680515,Edakkaliyur,Kerala,13,Thrissur,594,Chavakkad,10.7337,76.0533,1
IN,680517,Porkolangad,Kerala,13,Thrissur,594,Talappilly,10.6195,76.075,4
IN,680517,Chowannur,Kerala,13,Thrissur,594,Thalapilly,10.6195,76.075,3
IN,680517,Chemmannur,Kerala,13,Thrissur,594,NA,10.6195,76.075,3
IN,680513,Toyakkavu,Kerala,13,Thrissur,594,Chavakkad,10.5085,76.0794,4
IN,680517,Kanippayur,Kerala,13,Thrissur,594,Thalapilly,10.6195,76.075,3
IN,680518,Agalad,Kerala,13,Thrissur,594,Chavakkad,10.6445,75.9847,4
IN,680514,Kadappuram,Kerala,13,Thrissur,594,Chavakkad,10.5475,76.023,4
IN,680518,Edakkara-Thrissur,Kerala,13,Thrissur,594,Chavakkad,10.6401,75.9929,4
IN,680519,Perumpilavu,Kerala,13,Thrissur,594,Thalapilly,10.6987,76.0919,4
IN,680518,Mannalamkunnu,Kerala,13,Thrissur,594,Chavakkad,10.6423,75.9888,3
IN,680519,Karikkad,Kerala,13,Thrissur,594,Talappilly,10.4712,76.3162,4
IN,680519,Thippilissery,Kerala,13,Thrissur,594,Talappilly,10.8031,76.1004,3
IN,680519,Akathiyur,Kerala,13,Thrissur,594,Thalapilly,10.6809,76.0942,4
IN,680521,Arthat,Kerala,13,Thrissur,594,NA,10.6242,76.0526,4
IN,680516,Tiruvatra,Kerala,13,Thrissur,594,NA,10.5933,76.0028,4
IN,680520,Thozhiyur,Kerala,13,Thrissur,594,Chavakkad,10.6212,76.0526,1
IN,680523,Kunnamkulam,City,Kerala,13,Thrissur,594,NA,10.6412,76.0513,3
IN,680519,Akkikavu,Kerala,13,Thrissur,594,Talappilly,10.6898,76.0904,4
IN,680522,Paluvai,Kerala,13,Thrissur,594,NA,10.5783,76.0554,4
IN,680522,Chakkumkandam,Kerala,13,Thrissur,594,NA,10.5783,76.0554,3
IN,680523,Chittanjur,Kerala,13,Thrissur,594,Thrissur,10.6302,76.0478,4
IN,680541,Choolissery,Kerala,13,Thrissur,594,Thrissur,10.6024,76.1752,3
IN,680523,Anjur-kunnamkulam,Kerala,13,Thrissur,594,Thrissur,10.6412,76.0513,3
IN,680524,Padoor,Kerala,13,Thrissur,594,Chavakkad,10.6212,76.0526,1
IN,680541,Mundur-TC,Kerala,13,Thrissur,594,Thrissur,10.6024,76.1752,3
IN,680542,Pazhanji,Kerala,13,Thrissur,594,Thalapilly,10.6882,76.0531,4
IN,680541,Avanur,Kerala,13,Thrissur,594,Thrissur,10.6024,76.1752,4
IN,680542,Porkulam,Kerala,13,Thrissur,594,Talappilly,10.6886,76.1223,3
IN,680542,Perumthuruthy,Kerala,13,Thrissur,594,Talappilly,10.6886,76.1223,3
IN,680542,Mangad,Kerala,13,Thrissur,594,Talappilly,10.6889,76.1915,4
IN,680543,Kadavallur,Kerala,13,Thrissur,594,Talappilly,10.5787,76.0789,4
IN,680541,Anjur,Mundur,Kerala,13,Thrissur,594,Thrissur,10.6024,76.1752,3
IN,680543,Korattikkara,Kerala,13,Thrissur,594,Talappilly,10.5787,76.0789,3
IN,680546,Kaiparamba,Kerala,13,Thrissur,594,Thrissur,10.6083,76.139,4
IN,680544,Pengamuck,Kerala,13,Thrissur,594,Talappilly,10.6233,76.1344,1
IN,680545,Peramangalam,Kerala,13,Thrissur,594,Thrissur,10.5733,76.1689,4
IN,680551,Puranattukara,Kerala,13,Thrissur,594,NA,10.5453,76.1522,4
IN,680544,Kattakampal,Kerala,13,Thrissur,594,Thalapilly,10.6233,76.1344,1
IN,680552,Parappur,Kerala,13,Thrissur,594,Thrissur,10.5645,76.123,4
IN,680552,Edakkalathur,Kerala,13,Thrissur,594,Thrissur,10.5932,76.1232,4
IN,680551,Chittilapilly,Kerala,13,Thrissur,594,Thrissur,10.5453,76.1522,3
IN,680552,Pathiyarkulangara,Kerala,13,Thrissur,594,Chavakkad,10.5788,76.1231,3
IN,680552,Ponnore,Kerala,13,Thrissur,594,NA,10.5788,76.1231,3
IN,680551,Adat,Kerala,13,Thrissur,594,Thrissur,10.5453,76.1522,3
IN,680552,Tolur-parappur,Kerala,13,Thrissur,594,Thrissur,10.5788,76.1231,3
IN,680561,Cherpu,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680555,Amalanagar,Kerala,13,Thrissur,594,Thrissur,10.5625,76.144,1
IN,680561,Cherpu,Padinjattumuri,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680561,Pootharakkal,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680562,Vallachira,Kerala,13,Thrissur,594,Thrissur,10.4333,76.2167,3
IN,680563,Ammadam,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680553,Puzhakkal,Kerala,13,Thrissur,594,Thrissur,10.5471,76.1777,4
IN,680562,Urakam,Kerala,13,Thrissur,594,Thrissur,10.4333,76.2167,4
IN,680562,Arattupuzha,Kerala,13,Thrissur,594,Thrissur,10.4333,76.2167,3
IN,680523,Kizhur,Kerala,13,Thrissur,594,NA,10.6522,76.0548,4
IN,680563,Paralam,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680564,Kurumbilavu,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680564,Pazhuvil,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680564,Pazhuvil,West,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680563,Kodannur,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680564,Inchamudi,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680566,Nattikabeach,Kerala,13,Thrissur,594,Chavakkad,10.4199,76.0999,3
IN,680567,Valapad,Beach,Kerala,13,Thrissur,594,Chavakkad,11.2984,75.9418,3
IN,680567,Chulur,Kerala,13,Thrissur,594,Chavakkad,10.4712,76.3162,4
IN,680565,Peringottukara,Kerala,13,Thrissur,594,Thrissur,10.7172,76.0861,1
IN,680566,Nattika,Kerala,13,Thrissur,594,Chavakkad,10.4199,76.0999,4
IN,680567,Karayamvattam,Kerala,13,Thrissur,594,Chavakkad,11.2984,75.9418,3
IN,680567,Triprayar,Kerala,13,Thrissur,594,Chavakkad,11.2984,75.9418,3
IN,680568,Kalimbram,Kerala,13,Thrissur,594,Chavakkad,10.7172,76.0861,1
IN,680567,Valapad,Kerala,13,Thrissur,594,Chavakkad,11.2984,75.9418,3
IN,680569,Talikulam,Kerala,13,Thrissur,594,Chavakkad,10.7172,76.0861,1
IN,680569,Thampankadavu,Kerala,13,Thrissur,594,Chavakkad,10.7172,76.0861,1
IN,680569,Edassery,Kerala,13,Thrissur,594,Chavakkad,10.7172,76.0861,1
IN,680568,Edamuttam,Kerala,13,Thrissur,594,Chavakkad,10.7172,76.0861,1
IN,680570,Vadakkummuri,Kerala,13,Thrissur,594,Thrissur,10.4712,76.3162,4
IN,680581,Chottupara,Kerala,13,Thrissur,594,Thrissur,10.6081,76.2113,3
IN,680571,Kilakkummuri,Kerala,13,Thrissur,594,Thrissur,10.7336,76.0025,1
IN,680581,Minalur,Kerala,13,Thrissur,594,Talappilly,10.625,76.2215,4
IN,680581,Pottore,Kerala,13,Thrissur,594,NA,10.6081,76.2113,3
IN,680571,Chazhur,Kerala,13,Thrissur,594,Thrissur,10.7336,76.0025,1
IN,680581,Mulagunnathukavu,Kerala,13,Thrissur,594,Thrissur,10.5969,76.2097,4
IN,680581,Athani,Thrissur,Kerala,13,Thrissur,594,Thrissur,10.6081,76.2113,3
IN,680581,Poomala,Kerala,13,Thrissur,594,Thrissur,10.6081,76.2113,3
IN,680581,Peringandur,Kerala,13,Thrissur,594,Thrissur,10.6246,76.1988,4
IN,680583,Mullurkkara,Kerala,13,Thrissur,594,Thalapilly,10.701,76.2885,3
IN,680583,Irunilamcode,Kerala,13,Thrissur,594,Talappilly,10.701,76.2885,3
IN,680582,Wadakanchery-TC,H.O,Kerala,13,Thrissur,594,Thalapilly,10.664,76.2793,1
IN,680584,Vellarakad,Kerala,13,Thrissur,594,Talappilly,10.6791,76.126,4
IN,680583,Attur,Kerala,13,Thrissur,594,Talappilly,10.701,76.2885,4
IN,680584,Erumapetty,Kerala,13,Thrissur,594,Thalapilly,10.686,76.1578,3
IN,680584,Thayyur,Kerala,13,Thrissur,594,Talappilly,10.6616,76.1666,4
IN,680584,Thichur,Kerala,13,Thrissur,594,Talappilly,10.7174,76.1809,4
IN,680584,Nelluvaya,Kerala,13,Thrissur,594,Thalapilly,10.686,76.1578,3
IN,680581,Tirur,Kerala,13,Thrissur,594,NA,10.586,76.2153,4
IN,680584,Kottappuram,Wri,Kerala,13,Thrissur,594,NA,10.686,76.1578,3
IN,680584,Kuttanchery,Kerala,13,Thrissur,594,Talappilly,10.686,76.1578,3
IN,680585,Varavur,Kerala,13,Thrissur,594,Thalapilly,10.7174,76.2158,4
IN,680584,Katungode,Kerala,13,Thrissur,594,Thalapilly,10.686,76.1578,3
IN,680585,Kumarappanal,Kerala,13,Thrissur,594,Talappilly,10.6973,76.2131,3
IN,680585,Tali,Kerala,13,Thrissur,594,Talappilly,10.6973,76.2131,3
IN,680585,Pulakkad,Kerala,13,Thrissur,594,Thalapilly,10.6973,76.2131,3
IN,680586,Thozhupadam,Kerala,13,Thrissur,594,Talappilly,10.7444,76.3404,4
IN,680586,Pangarappally,Kerala,13,Thrissur,594,Talappilly,10.6928,76.3564,3
IN,680586,Chelakkara,Kerala,13,Thrissur,594,Thalapilly,10.6928,76.3564,3
IN,680586,Venganellur,Kerala,13,Thrissur,594,Talappilly,10.7163,76.3566,4
IN,680586,Thonnurkkara,Kerala,13,Thrissur,594,Talappilly,10.6928,76.3564,3
IN,680586,Elanad,Kerala,13,Thrissur,594,Thalapilly,10.6273,76.3948,4
IN,680586,Kaliyarode,Kerala,13,Thrissur,594,Talappilly,10.6928,76.3564,3
IN,680586,Pulakode,Kerala,13,Thrissur,594,Talappilly,10.6928,76.3564,3
IN,680587,Kallepadam,Kerala,13,Thrissur,594,Talappilly,10.6738,76.4418,4
IN,680587,Pazhayannur,Kerala,13,Thrissur,594,Talappilly,10.6794,76.4257,4
IN,680587,Vennur,Kerala,13,Thrissur,594,Thalapilly,10.6426,76.4033,4
IN,680586,Kurumala,Kerala,13,Thrissur,594,Talappilly,10.6832,76.334,4
IN,680587,Kumbalacode,Kerala,13,Thrissur,594,Thalapilly,10.6653,76.4236,3
IN,680587,Vadakkethara,Kerala,13,Thrissur,594,Thalapilly,10.6653,76.4236,3
IN,680588,Pampady,West,Kerala,13,Thrissur,594,Talappilly,10.664,76.2793,1
IN,680588,Pattiparambu,Kerala,13,Thrissur,594,Thalapilly,10.664,76.2793,1
IN,680587,Chelakode,Kerala,13,Thrissur,594,Thalapilly,10.6653,76.4236,3
IN,680588,Thiruvilwamala,Kerala,13,Thrissur,594,Talappilly,10.664,76.2793,1
IN,680588,Malavattom,Kerala,13,Thrissur,594,Talappilly,10.664,76.2793,1
IN,680588,Malesamangalam,Kerala,13,Thrissur,594,Talappilly,10.664,76.2793,1
IN,680588,Pampady,East,Kerala,13,Thrissur,594,Talappilly,10.664,76.2793,1
IN,680585,Chittanda,Kerala,13,Thrissur,594,NA,10.6771,76.2105,4
IN,680589,Manalithara,Kerala,13,Thrissur,594,Talappilly,10.6358,76.2865,4
IN,680589,Karumathra,Kerala,13,Thrissur,594,Thalapilly,10.6422,76.2855,3
IN,680589,Thekkumkara,Kerala,13,Thrissur,594,Talappilly,10.6422,76.2855,3
IN,680589,Vazhani,Kerala,13,Thrissur,594,Thalapilly,10.6332,76.3142,4
IN,680590,Kanjirakode,Kerala,13,Thrissur,594,Talappilly,10.7233,76.3188,1
IN,680590,Kundannur,Kerala,13,Thrissur,594,NA,10.7233,76.3188,1
IN,680591,Killimangalam,Kerala,13,Thrissur,594,Thalapilly,10.7233,76.3188,4
IN,680590,Kumaranellur,TC,Kerala,13,Thrissur,594,Talappilly,10.7233,76.3188,1
IN,680596,Thangalur,Kerala,13,Thrissur,594,Thrissur,10.7233,76.3188,1
IN,680594,Kaniyarkod,Kerala,13,Thrissur,594,Talappilly,10.7233,76.3188,1
IN,680594,Kuthampilly,Kerala,13,Thrissur,594,Thalapilly,10.7233,76.3188,1
IN,680596,Thrissur,Medical,College,Kerala,13,Thrissur,594,Thrissur,10.7233,76.3188,1
IN,680601,Velur,Thrissur,Kerala,13,Thrissur,594,Thalapilly,10.6408,76.171,4
IN,680601,Velur,Bazar,Kerala,13,Thrissur,594,Talappilly,10.8701,76.0435,3
IN,680601,Mundathicode,Kerala,13,Thrissur,594,Thalapilly,10.8701,76.0435,3
IN,680601,Kurumal,Kerala,13,Thrissur,594,Talappilly,10.8701,76.0435,3
IN,680589,Enkakad,Kerala,13,Thrissur,594,Thalapilly,10.6576,76.2559,4
IN,680602,Alur,Mattom,Kerala,13,Thrissur,594,Talappilly,10.8252,76.0621,1
IN,680602,Vaka,Kerala,13,Thrissur,594,Thalapilly,10.8252,76.0621,1
IN,680601,Kiralur,Kerala,13,Thrissur,594,Talappilly,10.4712,76.3162,4
IN,680602,Nambazhikad,Kerala,13,Thrissur,594,Talappilly,10.8252,76.0621,1
IN,680601,Vellattanjur,Kerala,13,Thrissur,594,Talappilly,10.6579,76.1474,4
IN,680602,Mattom,Kerala,13,Thrissur,594,Thalapilly,10.8252,76.0621,1
IN,680604,Chiramanangad,Kerala,13,Thrissur,594,Talappilly,10.6905,76.1177,4
